trial,direct_qualification,group_position,advance,three_draws_position,three_draws_advance
8007,False,2,True,2,True
8008,False,2,True,4,False
8009,False,4,False,2,True
8010,False,4,False,3,True
8011,True,4,False,3,True
8012,False,3,True,3,True
8013,False,4,False,3,True
8014,True,3,False,3,True
8015,False,3,False,3,True
8016,True,3,True,3,True
8017,False,3,True,4,False
8018,True,3,False,3,True
8019,False,4,False,3,False
8020,True,4,False,3,True
8021,False,4,False,3,True
8022,False,3,True,3,True
8023,False,3,False,3,True
8024,False,4,False,3,True
8025,True,3,False,3,True
8026,False,3,True,3,True
8027,False,4,False,3,True
8028,False,3,False,3,False
8029,False,4,False,2,True
8030,False,3,False,3,True
8031,False,4,False,3,True
8032,False,4,False,3,True
8033,False,4,False,3,True
8034,False,3,False,3,True
8035,False,4,False,3,True
8036,False,3,False,3,True
8037,False,3,False,3,True
8038,False,3,False,3,True
8039,False,1,True,3,True
8040,False,3,True,3,True
8041,False,3,True,2,True
8042,False,4,False,3,True
8043,False,3,True,3,True
8044,False,3,False,3,True
8045,False,4,False,3,True
8046,False,2,True,2,True
8047,True,3,False,2,True
8048,False,3,True,3,True
8049,False,3,True,3,True
8050,False,3,False,3,True
8051,False,3,True,3,True
8052,False,4,False,3,True
8053,False,3,True,3,True
8054,True,3,False,3,True
8055,False,4,False,3,True
8056,False,4,False,2,True
8057,False,3,True,3,True
8058,False,3,True,3,False
8059,False,3,True,3,True
8060,False,4,False,3,True
8061,False,4,False,3,True
8062,False,4,False,3,True
8063,False,3,False,3,False
8064,False,4,False,3,True
8065,False,4,False,2,True
8066,False,3,False,3,True
8067,False,4,False,3,True
8068,False,4,False,3,True
8069,True,3,False,3,True
8070,False,3,False,2,True
8071,False,3,True,3,True
8072,False,4,False,3,True
8073,False,4,False,3,True
8074,True,4,False,3,True
8075,True,4,False,3,True
8076,False,4,False,3,True
8077,False,3,False,3,True
8078,False,3,False,3,True
8079,False,4,False,3,True
8080,False,4,False,3,True
8081,False,3,True,3,True
8082,False,3,False,3,True
8083,False,3,False,2,True
8084,True,3,False,3,True
8085,False,3,False,3,True
8086,False,4,False,3,True
8087,False,4,False,3,True
8088,False,4,False,3,True
8089,False,3,True,3,True
8090,False,3,True,3,True
8091,False,3,True,3,True
8092,False,3,True,2,True
8093,False,3,True,3,True
8094,False,3,False,3,True
8095,False,4,False,2,True
8096,False,3,True,2,True
8097,False,3,True,3,True
8098,True,4,False,3,True
8099,True,3,True,3,True
8100,False,2,True,3,True
8101,False,4,False,3,True
8102,False,4,False,3,True
8103,False,3,True,3,True
8104,False,4,False,3,True
8105,False,2,True,3,False
8106,False,3,False,2,True
8107,False,4,False,3,True
8108,False,4,False,2,True
8109,False,3,True,3,True
8110,False,4,False,3,True
8111,True,3,False,3,True
8112,False,3,True,3,False
8113,False,4,False,3,True
8114,True,2,True,3,True
8115,False,4,False,3,True
8116,False,3,False,3,True
8117,False,3,True,3,True
8118,False,2,True,3,True
8119,False,4,False,3,True
8120,True,2,True,3,True
8121,False,4,False,2,True
8122,False,3,False,3,True
8123,False,2,True,3,True
8124,False,3,False,3,True
8125,False,1,True,3,True
8126,False,4,False,3,True
8127,False,4,False,3,True
8128,False,4,False,3,True
8129,False,3,False,2,True
8130,False,2,True,3,True
8131,False,3,False,3,True
8132,False,4,False,3,True
8133,False,4,False,3,True
8134,False,4,False,3,True
8135,False,3,False,2,True
8136,False,3,False,3,True
8137,False,3,True,2,True
8138,False,4,False,3,True
8139,False,4,False,3,True
8140,False,4,False,3,True
8141,False,3,False,3,True
8142,False,4,False,3,True
8143,False,4,False,3,True
8144,False,3,False,3,True
8145,False,3,False,3,True
8146,False,4,False,3,True
8147,False,3,True,3,True
8148,False,4,False,3,True
8149,False,3,True,4,False
8150,False,4,False,3,True
8151,False,2,True,3,True
8152,True,3,False,3,True
8153,False,3,True,3,True
8154,False,4,False,3,True
8155,False,2,True,3,True
8156,False,3,False,3,True
8157,False,3,True,3,True
8158,True,4,False,3,False
8159,False,3,False,3,True
8160,False,3,True,3,True
8161,False,3,True,3,True
8162,False,4,False,3,True
8163,False,3,False,2,True
8164,False,4,False,2,True
8165,False,3,True,3,True
8166,False,4,False,3,True
8167,False,3,False,3,True
8168,False,2,True,2,True
8169,False,3,False,3,True
8170,False,4,False,3,True
8171,False,3,True,3,True
8172,False,4,False,3,True
8173,False,3,False,3,True
8174,False,4,False,3,True
8175,False,3,False,3,True
8176,False,4,False,3,True
8177,False,4,False,3,True
8178,True,3,True,3,True
8179,False,3,False,3,True
8180,False,3,True,3,True
8181,True,4,False,3,True
8182,True,4,False,3,True
8183,False,3,False,3,True
8184,False,3,True,3,True
8185,False,3,False,3,True
8186,False,4,False,3,False
8187,True,4,False,3,True
8188,False,3,False,3,True
8189,False,3,False,3,True
8190,False,4,False,3,True
8191,False,4,False,2,True
8192,False,4,False,2,True
8193,False,4,False,3,True
8194,False,2,True,2,True
8195,False,3,False,4,False
8196,False,3,False,3,True
8197,False,2,True,3,True
8198,False,3,True,3,True
8199,False,4,False,3,True
8200,False,2,True,2,True
8201,False,2,True,3,True
8202,False,3,False,3,True
8203,False,3,True,3,True
8204,False,4,False,3,True
8205,False,4,False,3,True
8206,False,3,False,3,True
8207,False,3,False,3,True
8208,False,3,True,3,True
8209,False,4,False,3,True
8210,False,4,False,3,True
8211,False,3,True,3,True
8212,False,3,False,3,False
8213,False,4,False,2,True
8214,False,3,True,2,True
8215,False,4,False,3,True
8216,True,3,False,3,True
8217,False,4,False,3,True
8218,False,3,False,3,True
8219,False,3,True,3,True
8220,False,3,True,3,True
8221,False,4,False,3,True
8222,False,4,False,3,True
8223,False,2,True,3,True
8224,False,4,False,3,True
8225,False,4,False,3,True
8226,True,3,False,3,True
8227,False,4,False,3,True
8228,False,4,False,3,True
8229,False,3,False,3,True
8230,True,3,True,3,True
8231,False,3,True,3,True
8232,False,3,False,3,True
8233,False,2,True,3,True
8234,False,4,False,3,True
8235,False,3,True,3,False
8236,False,3,False,3,True
8237,False,4,False,3,True
8238,False,4,False,4,False
8239,False,2,True,3,True
8240,True,4,False,3,True
8241,False,4,False,3,True
8242,False,4,False,3,True
8243,False,3,True,3,True
8244,True,4,False,3,True
8245,False,3,False,2,True
8246,False,4,False,2,True
8247,False,4,False,3,True
8248,True,3,False,3,True
8249,False,4,False,3,True
8250,True,3,False,3,True
8251,False,4,False,2,True
8252,True,3,False,3,True
8253,False,4,False,3,True
8254,False,3,True,3,True
8255,False,3,False,3,True
8256,True,3,False,3,True
8257,False,4,False,3,True
8258,False,4,False,3,True
8259,False,3,False,3,True
8260,False,4,False,3,True
8261,True,4,False,3,True
8262,False,3,False,3,True
8263,False,3,False,3,True
8264,False,4,False,3,True
8265,False,4,False,3,True
8266,True,4,False,3,True
8267,False,3,False,3,True
8268,False,3,True,3,True
8269,False,4,False,3,False
8270,False,3,True,3,True
8271,False,4,False,3,True
8272,False,3,False,3,True
8273,False,3,False,3,True
8274,False,3,False,3,True
8275,False,4,False,3,True
8276,False,2,True,3,True
8277,False,4,False,2,True
8278,False,4,False,3,True
8279,True,4,False,3,True
8280,True,4,False,2,True
8281,False,2,True,2,True
8282,False,4,False,3,True
8283,False,2,True,3,True
8284,False,4,False,3,True
8285,False,4,False,2,True
8286,True,4,False,3,True
8287,False,4,False,3,True
8288,False,4,False,3,True
8289,False,4,False,3,True
8290,True,4,False,2,True
8291,False,3,False,3,True
8292,False,4,False,2,True
8293,False,4,False,3,True
8294,False,3,False,3,True
8295,False,4,False,3,True
8296,True,4,False,3,True
8297,False,4,False,3,True
8298,False,4,False,3,True
8299,True,3,False,3,True
8300,True,3,True,3,True
8301,False,3,False,3,True
8302,False,2,True,3,True
8303,False,2,True,3,True
8304,False,4,False,3,True
8305,False,3,False,2,True
8306,False,4,False,3,True
8307,False,4,False,3,True
8308,False,4,False,3,True
8309,False,4,False,3,True
8310,False,3,False,3,True
8311,False,4,False,3,True
8312,False,3,True,3,True
8313,False,3,True,3,True
8314,False,3,False,3,True
8315,False,3,False,3,True
8316,False,4,False,3,True
8317,False,4,False,3,True
8318,True,2,True,2,True
8319,True,2,True,3,True
8320,False,3,True,3,True
8321,False,3,False,3,True
8322,False,3,True,3,True
8323,True,4,False,3,True
8324,False,4,False,2,True
8325,False,4,False,2,True
8326,False,4,False,3,True
8327,False,4,False,3,True
8328,False,3,True,3,True
8329,False,2,True,3,True
8330,False,4,False,3,True
8331,False,3,False,2,True
8332,False,3,False,3,True
8333,False,4,False,2,True
8334,False,3,True,3,True
8335,False,4,False,3,True
8336,False,4,False,3,True
8337,False,4,False,3,True
8338,False,4,False,3,True
8339,False,4,False,3,True
8340,False,3,False,3,True
8341,False,4,False,3,True
8342,False,4,False,3,True
8343,False,4,False,4,False
8344,False,4,False,3,True
8345,True,4,False,3,True
8346,True,3,False,3,True
8347,True,4,False,2,True
8348,False,3,True,3,True
8349,False,3,False,3,True
8350,False,3,True,3,True
8351,False,3,False,3,True
8352,False,3,True,3,True
8353,True,4,False,3,True
8354,False,4,False,3,True
8355,True,3,False,3,True
8356,False,4,False,2,True
8357,True,4,False,3,True
8358,False,3,True,3,True
8359,False,4,False,3,True
8360,False,4,False,2,True
8361,False,3,False,3,True
8362,False,4,False,2,True
8363,False,4,False,3,True
8364,False,4,False,3,True
8365,False,4,False,3,True
8366,False,3,True,3,True
8367,False,3,True,3,True
8368,False,4,False,3,True
8369,False,4,False,3,True
8370,True,4,False,3,True
8371,False,4,False,3,True
8372,False,2,True,3,True
8373,False,4,False,3,True
8374,False,3,True,3,True
8375,False,2,True,3,True
8376,False,4,False,3,True
8377,False,3,True,3,True
8378,True,4,False,3,True
8379,True,3,True,3,True
8380,False,4,False,3,True
8381,False,2,True,3,True
8382,False,4,False,3,True
8383,False,3,False,3,True
8384,False,4,False,3,True
8385,False,3,False,3,True
8386,False,4,False,3,True
8387,False,3,False,3,True
8388,False,3,True,3,True
8389,True,4,False,3,True
8390,True,4,False,3,True
8391,True,3,False,3,True
8392,True,3,True,3,True
8393,False,3,False,3,True
8394,False,4,False,3,True
8395,False,3,True,3,True
8396,False,4,False,3,True
8397,False,4,False,3,True
8398,False,3,True,3,True
8399,False,4,False,3,True
8400,False,4,False,3,True
8401,False,3,False,3,True
8402,False,4,False,2,True
8403,False,4,False,3,True
8404,False,4,False,3,True
8405,False,4,False,3,True
8406,False,4,False,3,False
8407,False,4,False,3,True
8408,True,4,False,3,True
8409,True,4,False,3,True
8410,False,4,False,3,True
8411,False,4,False,3,True
8412,False,4,False,3,True
8413,True,3,False,3,True
8414,False,4,False,3,True
8415,False,3,False,2,True
8416,False,3,False,3,True
8417,False,3,False,3,True
8418,False,3,False,3,True
8419,True,3,False,3,True
8420,True,4,False,3,True
8421,False,3,False,3,True
8422,False,4,False,3,True
8423,False,3,False,3,True
8424,False,4,False,3,True
8425,False,3,True,3,True
8426,True,2,True,3,True
8427,False,3,False,2,True
8428,False,2,True,3,True
8429,False,3,False,4,False
8430,False,3,True,2,True
8431,False,4,False,3,True
8432,False,4,False,3,True
8433,False,3,False,3,True
8434,True,4,False,3,True
8435,False,3,False,3,True
8436,False,4,False,3,True
8437,False,4,False,3,True
8438,False,4,False,3,True
8439,True,3,False,2,True
8440,False,3,False,3,True
8441,False,4,False,3,True
8442,False,4,False,3,True
8443,False,3,True,3,True
8444,False,4,False,3,True
8445,True,3,True,3,True
8446,False,3,False,3,True
8447,False,3,True,3,True
8448,False,2,True,3,True
8449,False,3,True,3,True
8450,False,3,False,3,True
8451,True,3,False,2,True
8452,False,4,False,3,True
8453,False,3,False,3,True
8454,False,4,False,3,True
8455,False,4,False,3,True
8456,False,4,False,3,True
8457,False,3,False,3,True
8458,True,4,False,3,True
8459,False,4,False,3,True
8460,True,4,False,3,True
8461,False,4,False,3,True
8462,False,4,False,3,True
8463,True,3,False,3,True
8464,False,4,False,3,True
8465,False,2,True,3,True
8466,False,3,False,3,True
8467,False,3,True,2,True
8468,False,4,False,3,True
8469,False,3,False,3,True
8470,False,3,False,3,True
8471,False,4,False,3,True
8472,False,3,False,3,True
8473,True,4,False,3,True
8474,False,4,False,3,True
8475,False,3,True,2,True
8476,True,4,False,3,True
8477,False,4,False,3,True
8478,False,4,False,3,True
8479,False,2,True,3,True
8480,False,4,False,3,True
8481,False,4,False,3,True
8482,False,4,False,3,True
8483,False,3,False,3,True
8484,True,4,False,3,True
8485,False,4,False,3,True
8486,False,4,False,2,True
8487,False,4,False,3,True
8488,False,3,False,3,True
8489,False,4,False,3,True
8490,False,2,True,3,True
8491,False,4,False,3,True
8492,True,4,False,3,True
8493,False,3,False,3,True
8494,True,3,True,3,True
8495,False,4,False,2,True
8496,False,3,True,3,True
8497,False,3,False,3,True
8498,False,4,False,3,True
8499,False,4,False,3,True
8500,False,4,False,2,True
8501,False,3,False,3,True
8502,True,4,False,3,True
8503,False,3,True,3,True
8504,False,4,False,3,True
8505,False,2,True,2,True
8506,False,3,False,3,True
8507,False,4,False,2,True
8508,False,3,False,3,True
8509,False,3,True,3,True
8510,False,3,False,3,True
8511,False,4,False,3,True
8512,True,3,False,3,True
8513,False,3,False,3,True
8514,False,3,True,3,True
8515,False,2,True,3,True
8516,False,3,True,3,True
8517,False,3,False,3,True
8518,False,4,False,3,False
8519,False,4,False,2,True
8520,False,4,False,3,True
8521,False,4,False,2,True
8522,True,3,False,4,False
8523,False,4,False,3,True
8524,True,3,False,3,True
8525,False,4,False,3,True
8526,False,4,False,3,True
8527,False,4,False,3,True
8528,False,4,False,3,True
8529,False,4,False,3,True
8530,False,3,False,2,True
8531,False,4,False,3,True
8532,False,4,False,3,True
8533,False,3,False,3,True
8534,False,3,False,2,True
8535,False,4,False,3,True
8536,False,3,False,3,True
8537,False,4,False,3,True
8538,False,3,False,2,True
8539,False,4,False,3,True
8540,False,3,False,3,True
8541,False,3,False,3,True
8542,True,3,True,3,True
8543,False,4,False,2,True
8544,False,4,False,3,True
8545,False,3,False,3,True
8546,False,4,False,3,True
8547,False,4,False,3,True
8548,False,4,False,3,True
8549,False,3,False,3,True
8550,True,3,False,3,True
8551,False,4,False,2,True
8552,False,4,False,2,True
8553,False,4,False,3,True
8554,False,4,False,3,True
8555,False,4,False,3,True
8556,False,3,False,3,True
8557,False,3,True,3,True
8558,False,2,True,3,False
8559,False,3,False,3,True
8560,True,3,False,3,True
8561,False,4,False,2,True
8562,False,4,False,3,True
8563,False,4,False,2,True
8564,False,4,False,3,True
8565,False,4,False,3,True
8566,True,3,False,3,True
8567,False,4,False,3,True
8568,False,4,False,3,True
8569,False,4,False,3,True
8570,False,3,True,3,True
8571,False,3,False,3,True
8572,False,4,False,3,True
8573,False,4,False,3,True
8574,False,4,False,3,True
8575,False,4,False,3,True
8576,False,4,False,2,True
8577,True,3,False,3,False
8578,False,3,False,3,True
8579,False,3,False,3,True
8580,False,4,False,3,True
8581,False,3,False,3,True
8582,False,3,False,2,True
8583,False,4,False,4,False
8584,True,2,True,2,True
8585,False,4,False,3,True
8586,False,4,False,3,True
8587,False,3,False,3,True
8588,False,3,False,3,True
8589,False,4,False,3,True
8590,False,2,True,3,True
8591,False,4,False,2,True
8592,False,3,False,3,True
8593,False,3,False,3,True
8594,False,3,True,3,True
8595,False,2,True,3,True
8596,False,3,False,3,True
8597,True,4,False,3,True
8598,True,4,False,3,True
8599,False,3,False,3,True
8600,True,3,False,3,True
8601,False,3,False,3,True
8602,False,2,True,3,True
8603,True,4,False,3,True
8604,False,3,False,3,True
8605,False,3,False,3,True
8606,False,4,False,3,True
8607,True,3,False,3,True
8608,False,4,False,2,True
8609,False,3,True,3,True
8610,True,3,False,3,True
8611,True,3,False,3,False
8612,False,3,False,3,True
8613,False,4,False,3,True
8614,True,3,True,3,True
8615,False,3,True,3,True
8616,False,3,True,3,True
8617,False,3,False,3,True
8618,False,4,False,3,True
8619,False,3,False,3,True
8620,False,4,False,3,True
8621,False,4,False,3,True
8622,False,4,False,3,True
8623,False,3,False,2,True
8624,False,4,False,3,True
8625,False,3,True,3,True
8626,False,4,False,3,True
8627,False,3,True,2,True
8628,False,3,False,3,True
8629,False,4,False,2,True
8630,False,4,False,2,True
8631,False,4,False,3,True
8632,False,3,True,3,True
8633,False,3,False,3,True
8634,False,4,False,3,True
8635,False,4,False,3,True
8636,False,3,False,3,True
8637,False,2,True,3,True
8638,False,4,False,3,True
8639,False,4,False,3,True
8640,False,3,False,3,True
8641,False,3,True,3,True
8642,False,4,False,3,True
8643,False,4,False,3,True
8644,False,4,False,3,True
8645,False,3,True,3,True
8646,False,4,False,3,True
8647,False,4,False,3,True
8648,False,3,False,2,True
8649,False,3,False,3,True
8650,False,4,False,2,True
8651,False,4,False,3,True
8652,False,3,False,3,True
8653,False,4,False,3,True
8654,False,4,False,3,True
8655,False,4,False,3,True
8656,False,4,False,3,True
8657,False,3,False,3,True
8658,True,4,False,3,True
8659,False,3,False,3,True
8660,False,4,False,3,True
8661,False,3,True,2,True
8662,False,4,False,3,True
8663,False,3,True,3,True
8664,False,4,False,3,True
8665,False,3,True,3,True
8666,False,3,False,3,True
8667,False,3,True,3,True
8668,False,3,True,3,True
8669,False,4,False,3,True
8670,False,3,False,3,True
8671,False,3,False,3,True
8672,False,4,False,3,True
8673,False,3,True,3,False
8674,False,3,False,3,True
8675,False,4,False,3,True
8676,False,3,False,2,True
8677,False,3,True,2,True
8678,False,2,True,3,True
8679,True,3,True,3,True
8680,False,4,False,2,True
8681,True,3,False,3,True
8682,False,2,True,3,True
8683,False,3,False,3,True
8684,False,2,True,3,True
8685,False,3,False,3,True
8686,False,2,True,3,True
8687,False,4,False,3,True
8688,False,3,False,3,True
8689,False,3,True,3,True
8690,False,3,False,3,True
8691,False,4,False,3,True
8692,False,3,False,3,True
8693,False,3,False,3,True
8694,False,3,True,4,False
8695,False,4,False,3,True
8696,False,3,False,3,True
8697,True,3,True,3,True
8698,False,4,False,3,True
8699,False,2,True,3,True
8700,False,4,False,3,True
8701,False,4,False,3,True
8702,False,4,False,3,True
8703,False,3,False,3,True
8704,False,3,True,3,True
8705,False,3,False,3,True
8706,False,2,True,3,True
8707,False,4,False,2,True
8708,False,4,False,2,True
8709,False,3,False,2,True
8710,False,4,False,3,True
8711,False,3,False,3,True
8712,False,4,False,3,True
8713,False,4,False,3,True
8714,False,4,False,3,True
8715,False,4,False,3,True
8716,False,4,False,3,True
8717,False,4,False,3,True
8718,False,3,False,3,True
8719,False,3,True,3,True
8720,True,3,False,3,True
8721,True,3,True,2,True
8722,False,3,True,3,False
8723,False,3,False,3,True
8724,False,4,False,2,True
8725,False,3,False,3,True
8726,False,4,False,3,True
8727,False,3,False,3,True
8728,False,3,False,3,True
8729,False,3,False,3,True
8730,True,4,False,3,True
8731,True,3,False,3,True
8732,False,4,False,3,True
8733,False,3,True,3,True
8734,False,4,False,3,True
8735,False,2,True,4,False
8736,False,4,False,2,True
8737,False,3,False,3,True
8738,False,4,False,3,True
8739,False,4,False,3,True
8740,False,4,False,3,True
8741,False,3,True,3,True
8742,False,4,False,3,True
8743,True,3,False,3,True
8744,False,3,False,3,True
8745,False,3,True,3,True
8746,False,4,False,3,True
8747,False,3,True,3,True
8748,False,4,False,3,True
8749,True,4,False,3,True
8750,False,4,False,3,True
8751,False,4,False,3,True
8752,False,4,False,2,True
8753,False,4,False,3,True
8754,False,4,False,3,True
8755,False,4,False,2,True
8756,False,3,False,3,True
8757,False,4,False,3,True
8758,False,4,False,3,True
8759,False,4,False,3,True
8760,False,3,False,3,True
8761,False,3,False,3,True
8762,False,4,False,3,True
8763,False,4,False,3,True
8764,False,4,False,3,True
8765,False,3,False,2,True
8766,True,3,True,3,True
8767,False,3,False,3,True
8768,False,4,False,3,True
8769,False,3,False,3,True
8770,False,4,False,3,True
8771,True,3,False,3,True
8772,False,4,False,3,True
8773,False,3,True,3,True
8774,False,2,True,3,True
8775,False,4,False,3,True
8776,True,3,True,3,True
8777,False,3,True,2,True
8778,False,3,False,3,True
8779,False,4,False,2,True
8780,False,4,False,3,True
8781,False,3,True,3,True
8782,False,3,True,3,True
8783,True,4,False,3,True
8784,False,4,False,3,True
8785,False,3,False,3,True
8786,False,4,False,3,True
8787,False,3,False,3,True
8788,False,4,False,3,True
8789,False,3,False,3,True
8790,False,3,True,3,True
8791,False,4,False,2,True
8792,False,4,False,3,True
8793,False,4,False,3,True
8794,False,4,False,2,True
8795,False,4,False,3,True
8796,False,3,True,4,False
8797,False,4,False,3,True
8798,False,2,True,2,True
8799,False,4,False,3,True
8800,False,4,False,3,True
8801,False,4,False,3,True
8802,False,3,True,3,True
8803,False,3,False,3,True
8804,False,4,False,3,True
8805,False,4,False,3,True
8806,False,3,True,3,True
8807,False,4,False,2,True
8808,False,3,False,3,True
8809,False,4,False,3,True
8810,True,4,False,3,True
8811,True,4,False,3,True
8812,False,4,False,3,True
8813,False,3,True,3,True
8814,False,3,False,3,True
8815,False,2,True,3,True
8816,False,4,False,3,True
8817,False,4,False,3,True
8818,True,3,False,3,True
8819,False,3,False,2,True
8820,False,4,False,3,True
8821,False,4,False,3,True
8822,False,4,False,3,True
8823,False,4,False,3,True
8824,False,3,False,3,True
8825,False,4,False,3,True
8826,False,4,False,3,True
8827,True,4,False,4,False
8828,False,3,False,3,True
8829,False,3,False,3,True
8830,False,3,False,3,True
8831,False,3,True,3,True
8832,True,3,False,3,True
8833,False,1,True,3,True
8834,False,4,False,3,True
8835,False,4,False,3,True
8836,False,4,False,3,True
8837,False,4,False,3,True
8838,False,3,False,3,True
8839,False,3,False,3,True
8840,False,3,False,3,True
8841,False,4,False,3,True
8842,False,3,True,2,True
8843,False,4,False,3,True
8844,False,3,True,3,True
8845,False,4,False,3,True
8846,False,3,False,3,True
8847,False,2,True,3,True
8848,True,4,False,2,True
8849,False,4,False,3,True
8850,False,3,False,3,False
8851,False,4,False,3,True
8852,False,3,False,3,True
8853,False,3,False,3,True
8854,True,2,True,3,True
8855,False,4,False,3,True
8856,False,2,True,3,True
8857,False,4,False,3,True
8858,False,3,False,3,True
8859,False,3,False,3,True
8860,False,4,False,3,True
8861,False,3,False,2,True
8862,False,3,False,3,True
8863,True,3,True,3,True
8864,False,3,True,2,True
8865,False,3,False,3,True
8866,False,3,True,3,True
8867,False,3,True,2,True
8868,False,2,True,2,True
8869,False,4,False,3,True
8870,False,3,False,3,True
8871,False,3,False,3,True
8872,False,2,True,3,True
8873,False,4,False,3,True
8874,False,3,True,3,True
8875,False,3,False,3,True
8876,False,3,True,2,True
8877,False,4,False,3,True
8878,False,4,False,3,True
8879,False,3,False,3,True
8880,False,4,False,3,True
8881,False,4,False,3,True
8882,False,4,False,3,True
8883,False,3,False,3,True
8884,False,2,True,3,True
8885,False,4,False,4,False
8886,False,4,False,3,True
8887,False,4,False,3,True
8888,False,4,False,3,True
8889,False,4,False,3,True
8890,True,4,False,3,True
8891,False,4,False,3,True
8892,False,4,False,3,True
8893,False,4,False,3,True
8894,False,3,True,3,True
8895,False,3,True,3,True
8896,False,3,False,2,True
8897,False,3,False,3,True
8898,False,3,False,2,True
8899,False,3,False,3,True
8900,False,4,False,3,True
8901,False,3,True,2,True
8902,False,4,False,3,True
8903,False,4,False,3,True
8904,False,3,False,3,True
8905,False,4,False,3,True
8906,False,4,False,3,True
8907,False,4,False,3,True
8908,False,4,False,3,True
8909,False,4,False,3,True
8910,False,4,False,3,True
8911,False,3,False,3,True
8912,False,4,False,3,True
8913,False,4,False,3,True
8914,False,4,False,3,True
8915,True,3,False,3,True
8916,False,3,False,3,True
8917,False,4,False,2,True
8918,False,2,True,2,True
8919,False,3,False,3,True
8920,True,4,False,3,True
8921,False,4,False,3,True
8922,False,4,False,3,True
8923,False,4,False,3,True
8924,False,4,False,3,True
8925,False,3,False,2,True
8926,False,2,True,3,True
8927,False,4,False,3,True
8928,False,3,False,3,True
8929,False,3,True,3,True
8930,False,4,False,3,True
8931,False,4,False,3,True
8932,True,4,False,3,True
8933,False,4,False,3,True
8934,False,3,False,3,True
8935,False,4,False,3,True
8936,False,4,False,3,True
8937,False,4,False,3,True
8938,False,3,False,3,True
8939,False,3,True,3,True
8940,False,3,True,3,True
8941,False,3,False,3,True
8942,False,3,False,3,True
8943,False,4,False,3,True
8944,False,4,False,3,True
8945,False,3,False,3,True
8946,False,3,False,3,True
8947,True,4,False,3,True
8948,False,4,False,3,True
8949,False,4,False,3,True
8950,False,3,False,3,True
8951,True,3,False,3,True
8952,False,4,False,3,True
8953,False,4,False,3,True
8954,False,2,True,3,True
8955,False,4,False,3,True
8956,False,4,False,2,True
8957,True,4,False,3,True
8958,False,4,False,2,True
8959,False,3,True,3,True
8960,False,3,False,3,True
8961,False,4,False,3,True
8962,False,4,False,3,True
8963,False,4,False,3,True
8964,False,3,False,3,True
8965,False,4,False,2,True
8966,False,3,True,3,True
8967,False,4,False,3,True
8968,False,3,True,3,True
8969,False,4,False,3,True
8970,False,3,False,3,True
8971,False,4,False,3,True
8972,False,3,False,3,True
8973,False,3,False,3,True
8974,False,3,True,4,False
8975,False,3,True,3,True
8976,False,3,False,3,True
8977,False,2,True,2,True
8978,False,4,False,3,True
8979,False,4,False,3,True
8980,False,3,True,3,True
8981,False,4,False,3,True
8982,False,3,True,3,True
8983,False,4,False,4,False
8984,False,4,False,3,True
8985,False,4,False,3,True
8986,False,4,False,3,True
8987,False,3,False,2,True
8988,False,4,False,3,True
8989,False,4,False,3,True
8990,False,3,False,3,True
8991,True,3,True,3,True
8992,False,3,True,3,False
8993,False,4,False,2,True
8994,False,3,False,3,True
8995,True,3,True,3,True
8996,False,3,True,3,True
8997,True,3,False,3,True
8998,True,3,True,2,True
8999,False,4,False,3,True
9000,False,4,False,3,True
9001,False,4,False,3,True
9002,True,4,False,3,True
9003,False,4,False,3,True
9004,False,4,False,3,True
9005,False,3,False,3,True
9006,False,4,False,2,True
9007,False,2,True,3,True
9008,False,4,False,3,True
9009,True,4,False,3,True
9010,False,4,False,3,True
9011,False,3,False,3,True
9012,False,2,True,3,True
9013,False,4,False,3,True
9014,False,4,False,3,True
9015,True,2,True,3,True
9016,False,3,True,3,True
9017,False,4,False,3,True
9018,False,2,True,3,True
9019,False,3,False,3,True
9020,False,4,False,3,True
9021,False,4,False,3,False
9022,True,3,False,3,True
9023,False,4,False,4,False
9024,False,4,False,3,True
9025,False,4,False,3,True
9026,True,3,False,3,True
9027,False,1,True,3,True
9028,False,4,False,3,True
9029,False,3,True,3,True
9030,True,4,False,3,True
9031,False,3,False,3,True
9032,False,3,False,3,True
9033,False,4,False,2,True
9034,False,4,False,3,True
9035,False,2,True,3,True
9036,False,4,False,3,True
9037,False,3,False,3,True
9038,True,4,False,3,False
9039,False,3,False,3,True
9040,False,4,False,3,True
9041,False,4,False,3,True
9042,False,4,False,2,True
9043,False,3,True,2,True
9044,False,3,False,3,True
9045,True,3,False,3,True
9046,False,4,False,3,True
9047,True,3,False,2,True
9048,False,3,False,2,True
9049,False,3,True,3,True
9050,False,3,False,3,False
9051,False,3,False,2,True
9052,False,3,True,3,True
9053,False,4,False,3,True
9054,False,3,False,3,True
9055,False,3,True,3,True
9056,False,3,False,3,True
9057,False,4,False,3,False
9058,True,3,True,3,True
9059,False,3,False,3,True
9060,False,3,False,3,True
9061,False,4,False,3,True
9062,False,4,False,2,True
9063,False,3,False,3,True
9064,False,4,False,3,True
9065,False,3,True,3,True
9066,False,3,False,3,True
9067,False,3,True,3,True
9068,False,3,True,3,True
9069,False,4,False,3,True
9070,False,4,False,3,True
9071,False,4,False,3,True
9072,True,3,True,3,True
9073,False,3,False,3,True
9074,False,4,False,3,True
9075,False,3,False,3,True
9076,False,4,False,3,True
9077,False,3,False,3,True
9078,False,3,True,3,True
9079,False,4,False,3,True
9080,False,3,False,3,True
